Time,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z
102816000,-5.949081E+10,-5.938946E+10,0.000000E+00,-1.349881E+13,-1.353541E+13,0.000000E+00,-9.034809E+12,-1.209942E+13,0.000000E+00,-7.608271E+12,-1.022973E+13,0.000000E+00,-5.893750E+12,-8.130152E+12,0.000000E+00,-9.651543E+11,-9.818394E+11,0.000000E+00,1.061825E+12,6.261170E+11,0.000000E+00,2.756019E+12,5.783115E+11,0.000000E+00,4.442114E+12,4.975331E+11,0.000000E+00
102902400,-5.959224E+10,-5.949081E+10,0.000000E+00,-1.351031E+13,-1.354696E+13,0.000000E+00,-9.042739E+12,-1.211006E+13,0.000000E+00,-7.615122E+12,-1.023898E+13,0.000000E+00,-5.899385E+12,-8.137987E+12,0.000000E+00,-9.681785E+11,-9.858882E+11,0.000000E+00,1.061182E+12,6.263117E+11,0.000000E+00,2.755813E+12,5.786941E+11,0.000000E+00,4.442011E+12,4.978994E+11,0.000000E+00
102988800,-5.969376E+10,-5.959224E+10,0.000000E+00,-1.352181E+13,-1.355851E+13,0.000000E+00,-9.050669E+12,-1.212070E+13,0.000000E+00,-7.621973E+12,-1.024822E+13,0.000000E+00,-5.905021E+12,-8.145822E+12,0.000000E+00,-9.712029E+11,-9.899371E+11,0.000000E+00,1.060538E+12,6.265058E+11,0.000000E+00,2.755607E+12,5.790765E+11,0.000000E+00,4.441908E+12,4.982655E+11,0.000000E+00
103075200,-5.979537E+10,-5.969376E+10,0.000000E+00,-1.353331E+13,-1.357006E+13,0.000000E+00,-9.058599E+12,-1.213133E+13,0.000000E+00,-7.628824E+12,-1.025747E+13,0.000000E+00,-5.910657E+12,-8.153657E+12,0.000000E+00,-9.742273E+11,-9.939860E+11,0.000000E+00,1.059894E+12,6.266992E+11,0.000000E+00,2.755401E+12,5.794587E+11,0.000000E+00,4.441805E+12,4.986316E+11,0.000000E+00
103161600,-5.989706E+10,-5.979537E+10,0.000000E+00,-1.354481E+13,-1.358160E+13,0.000000E+00,-9.066530E+12,-1.214197E+13,0.000000E+00,-7.635676E+12,-1.026671E+13,0.000000E+00,-5.916293E+12,-8.161492E+12,0.000000E+00,-9.772518E+11,-9.980351E+11,0.000000E+00,1.059249E+12,6.268920E+11,0.000000E+00,2.755194E+12,5.798408E+11,0.000000E+00,4.441701E+12,4.989976E+11,0.000000E+00
103248000,-5.999884E+10,-5.989706E+10,0.000000E+00,-1.355631E+13,-1.359315E+13,0.000000E+00,-9.074460E+12,-1.215261E+13,0.000000E+00,-7.642527E+12,-1.027595E+13,0.000000E+00,-5.921929E+12,-8.169327E+12,0.000000E+00,-9.802764E+11,-1.002084E+12,0.000000E+00,1.058603E+12,6.270843E+11,0.000000E+00,2.754988E+12,5.802227E+11,0.000000E+00,4.441598E+12,4.993635E+11,0.000000E+00
103334400,-6.010070E+10,-5.999884E+10,0.000000E+00,-1.356781E+13,-1.360470E+13,0.000000E+00,-9.082390E+12,-1.216325E+13,0.000000E+00,-7.649378E+12,-1.028520E+13,0.000000E+00,-5.927565E+12,-8.177163E+12,0.000000E+00,-9.833011E+11,-1.006133E+12,0.000000E+00,1.057957E+12,6.272759E+11,0.000000E+00,2.754781E+12,5.806044E+11,0.000000E+00,4.441495E+12,4.997293E+11,0.000000E+00
103420800,-6.020266E+10,-6.010070E+10,0.000000E+00,-1.357931E+13,-1.361625E+13,0.000000E+00,-9.090321E+12,-1.217389E+13,0.000000E+00,-7.656230E+12,-1.029444E+13,0.000000E+00,-5.933201E+12,-8.184998E+12,0.000000E+00,-9.863259E+11,-1.010183E+12,0.000000E+00,1.057311E+12,6.274670E+11,0.000000E+00,2.754574E+12,5.809859E+11,0.000000E+00,4.441391E+12,5.000950E+11,0.000000E+00
103507200,-6.030469E+10,-6.020266E+10,0.000000E+00,-1.359081E+13,-1.362780E+13,0.000000E+00,-9.098251E+12,-1.218453E+13,0.000000E+00,-7.663081E+12,-1.030369E+13,0.000000E+00,-5.938837E+12,-8.192834E+12,0.000000E+00,-9.893508E+11,-1.014232E+12,0.000000E+00,1.056663E+12,6.276574E+11,0.000000E+00,2.754367E+12,5.813673E+11,0.000000E+00,4.441288E+12,5.004607E+11,0.000000E+00
103593600,-6.040682E+10,-6.030469E+10,0.000000E+00,-1.360231E+13,-1.363935E+13,0.000000E+00,-9.106182E+12,-1.219518E+13,0.000000E+00,-7.669933E+12,-1.031293E+13,0.000000E+00,-5.944473E+12,-8.200669E+12,0.000000E+00,-9.923757E+11,-1.018282E+12,0.000000E+00,1.056015E+12,6.278472E+11,0.000000E+00,2.754159E+12,5.817485E+11,0.000000E+00,4.441184E+12,5.008262E+11,0.000000E+00
103680000,-6.050903E+10,-6.040682E+10,0.000000E+00,-1.361381E+13,-1.365090E+13,0.000000E+00,-9.114113E+12,-1.220582E+13,0.000000E+00,-7.676784E+12,-1.032218E+13,0.000000E+00,-5.950110E+12,-8.208505E+12,0.000000E+00,-9.954008E+11,-1.022331E+12,0.000000E+00,1.055367E+12,6.280364E+11,0.000000E+00,2.753952E+12,5.821295E+11,0.000000E+00,4.441080E+12,5.011917E+11,0.000000E+00
103766400,-6.061133E+10,-6.050903E+10,0.000000E+00,-1.362531E+13,-1.366245E+13,0.000000E+00,-9.122044E+12,-1.221646E+13,0.000000E+00,-7.683636E+12,-1.033142E+13,0.000000E+00,-5.955746E+12,-8.216341E+12,0.000000E+00,-9.984259E+11,-1.026381E+12,0.000000E+00,1.054718E+12,6.282250E+11,0.000000E+00,2.753744E+12,5.825104E+11,0.000000E+00,4.440976E+12,5.015571E+11,0.000000E+00
103852800,-6.071371E+10,-6.061133E+10,0.000000E+00,-1.363681E+13,-1.367399E+13,0.000000E+00,-9.129975E+12,-1.222710E+13,0.000000E+00,-7.690488E+12,-1.034067E+13,0.000000E+00,-5.961383E+12,-8.224176E+12,0.000000E+00,-1.001451E+12,-1.030431E+12,0.000000E+00,1.054068E+12,6.284130E+11,0.000000E+00,2.753536E+12,5.828910E+11,0.000000E+00,4.440872E+12,5.019224E+11,0.000000E+00
103939200,-6.081618E+10,-6.071371E+10,0.000000E+00,-1.364831E+13,-1.368554E+13,0.000000E+00,-9.137906E+12,-1.223774E+13,0.000000E+00,-7.697340E+12,-1.034991E+13,0.000000E+00,-5.967019E+12,-8.232012E+12,0.000000E+00,-1.004476E+12,-1.034480E+12,0.000000E+00,1.053418E+12,6.286004E+11,0.000000E+00,2.753328E+12,5.832715E+11,0.000000E+00,4.440768E+12,5.022876E+11,0.000000E+00
104025600,-6.091874E+10,-6.081618E+10,0.000000E+00,-1.365980E+13,-1.369709E+13,0.000000E+00,-9.145837E+12,-1.224838E+13,0.000000E+00,-7.704192E+12,-1.035916E+13,0.000000E+00,-5.972656E+12,-8.239849E+12,0.000000E+00,-1.007502E+12,-1.038530E+12,0.000000E+00,1.052767E+12,6.287872E+11,0.000000E+00,2.753120E+12,5.836519E+11,0.000000E+00,4.440664E+12,5.026527E+11,0.000000E+00
104112000,-6.102138E+10,-6.091874E+10,0.000000E+00,-1.367130E+13,-1.370864E+13,0.000000E+00,-9.153768E+12,-1.225902E+13,0.000000E+00,-7.711044E+12,-1.036841E+13,0.000000E+00,-5.978293E+12,-8.247685E+12,0.000000E+00,-1.010527E+12,-1.042580E+12,0.000000E+00,1.052115E+12,6.289734E+11,0.000000E+00,2.752912E+12,5.840320E+11,0.000000E+00,4.440560E+12,5.030178E+11,0.000000E+00
104198400,-6.112411E+10,-6.102138E+10,0.000000E+00,-1.368280E+13,-1.372019E+13,0.000000E+00,-9.161699E+12,-1.226966E+13,0.000000E+00,-7.717896E+12,-1.037765E+13,0.000000E+00,-5.983930E+12,-8.255521E+12,0.000000E+00,-1.013553E+12,-1.046630E+12,0.000000E+00,1.051463E+12,6.291590E+11,0.000000E+00,2.752703E+12,5.844120E+11,0.000000E+00,4.440456E+12,5.033827E+11,0.000000E+00
104284800,-6.122693E+10,-6.112411E+10,0.000000E+00,-1.369430E+13,-1.373174E+13,0.000000E+00,-9.169630E+12,-1.228030E+13,0.000000E+00,-7.724749E+12,-1.038690E+13,0.000000E+00,-5.989567E+12,-8.263357E+12,0.000000E+00,-1.016578E+12,-1.050681E+12,0.000000E+00,1.050810E+12,6.293440E+11,0.000000E+00,2.752494E+12,5.847918E+11,0.000000E+00,4.440351E+12,5.037476E+11,0.000000E+00
104371200,-6.132983E+10,-6.122693E+10,0.000000E+00,-1.370580E+13,-1.374329E+13,0.000000E+00,-9.177562E+12,-1.229094E+13,0.000000E+00,-7.731601E+12,-1.039614E+13,0.000000E+00,-5.995204E+12,-8.271194E+12,0.000000E+00,-1.019604E+12,-1.054731E+12,0.000000E+00,1.050157E+12,6.295284E+11,0.000000E+00,2.752285E+12,5.851715E+11,0.000000E+00,4.440247E+12,5.041124E+11,0.000000E+00
104457600,-6.143282E+10,-6.132983E+10,0.000000E+00,-1.371730E+13,-1.375484E+13,0.000000E+00,-9.185493E+12,-1.230158E+13,0.000000E+00,-7.738454E+12,-1.040539E+13,0.000000E+00,-6.000841E+12,-8.279030E+12,0.000000E+00,-1.022630E+12,-1.058781E+12,0.000000E+00,1.049503E+12,6.297121E+11,0.000000E+00,2.752076E+12,5.855509E+11,0.000000E+00,4.440142E+12,5.044771E+11,0.000000E+00
104544000,-6.153589E+10,-6.143282E+10,0.000000E+00,-1.372880E+13,-1.376639E+13,0.000000E+00,-9.193425E+12,-1.231222E+13,0.000000E+00,-7.745306E+12,-1.041463E+13,0.000000E+00,-6.006478E+12,-8.286867E+12,0.000000E+00,-1.025656E+12,-1.062832E+12,0.000000E+00,1.048848E+12,6.298953E+11,0.000000E+00,2.751867E+12,5.859302E+11,0.000000E+00,4.440038E+12,5.048417E+11,0.000000E+00
104630400,-6.163906E+10,-6.153589E+10,0.000000E+00,-1.374030E+13,-1.377793E+13,0.000000E+00,-9.201357E+12,-1.232286E+13,0.000000E+00,-7.752159E+12,-1.042388E+13,0.000000E+00,-6.012116E+12,-8.294703E+12,0.000000E+00,-1.028682E+12,-1.066882E+12,0.000000E+00,1.048193E+12,6.300779E+11,0.000000E+00,2.751658E+12,5.863094E+11,0.000000E+00,4.439933E+12,5.052062E+11,0.000000E+00
104716800,-6.174230E+10,-6.163906E+10,0.000000E+00,-1.375180E+13,-1.378948E+13,0.000000E+00,-9.209289E+12,-1.233351E+13,0.000000E+00,-7.759011E+12,-1.043313E+13,0.000000E+00,-6.017753E+12,-8.302540E+12,0.000000E+00,-1.031708E+12,-1.070933E+12,0.000000E+00,1.047537E+12,6.302598E+11,0.000000E+00,2.751448E+12,5.866883E+11,0.000000E+00,4.439828E+12,5.055706E+11,0.000000E+00
104803200,-6.184564E+10,-6.174230E+10,0.000000E+00,-1.376330E+13,-1.380103E+13,0.000000E+00,-9.217220E+12,-1.234415E+13,0.000000E+00,-7.765864E+12,-1.044237E+13,0.000000E+00,-6.023391E+12,-8.310377E+12,0.000000E+00,-1.034734E+12,-1.074983E+12,0.000000E+00,1.046881E+12,6.304412E+11,0.000000E+00,2.751238E+12,5.870671E+11,0.000000E+00,4.439723E+12,5.059350E+11,0.000000E+00
104889600,-6.194906E+10,-6.184564E+10,0.000000E+00,-1.377480E+13,-1.381258E+13,0.000000E+00,-9.225152E+12,-1.235479E+13,0.000000E+00,-7.772717E+12,-1.045162E+13,0.000000E+00,-6.029028E+12,-8.318214E+12,0.000000E+00,-1.037760E+12,-1.079034E+12,0.000000E+00,1.046224E+12,6.306219E+11,0.000000E+00,2.751028E+12,5.874457E+11,0.000000E+00,4.439618E+12,5.062992E+11,0.000000E+00
104976000,-6.205257E+10,-6.194906E+10,0.000000E+00,-1.378630E+13,-1.382413E+13,0.000000E+00,-9.233084E+12,-1.236543E+13,0.000000E+00,-7.779570E+12,-1.046087E+13,0.000000E+00,-6.034666E+12,-8.326051E+12,0.000000E+00,-1.040787E+12,-1.083085E+12,0.000000E+00,1.045566E+12,6.308021E+11,0.000000E+00,2.750818E+12,5.878241E+11,0.000000E+00,4.439513E+12,5.066634E+11,0.000000E+00
105062400,-6.215616E+10,-6.205257E+10,0.000000E+00,-1.379780E+13,-1.383568E+13,0.000000E+00,-9.241017E+12,-1.237607E+13,0.000000E+00,-7.786423E+12,-1.047011E+13,0.000000E+00,-6.040304E+12,-8.333888E+12,0.000000E+00,-1.043813E+12,-1.087136E+12,0.000000E+00,1.044908E+12,6.309816E+11,0.000000E+00,2.750608E+12,5.882024E+11,0.000000E+00,4.439408E+12,5.070275E+11,0.000000E+00
105148800,-6.225984E+10,-6.215616E+10,0.000000E+00,-1.380930E+13,-1.384723E+13,0.000000E+00,-9.248949E+12,-1.238671E+13,0.000000E+00,-7.793276E+12,-1.047936E+13,0.000000E+00,-6.045942E+12,-8.341725E+12,0.000000E+00,-1.046840E+12,-1.091187E+12,0.000000E+00,1.044249E+12,6.311606E+11,0.000000E+00,2.750397E+12,5.885805E+11,0.000000E+00,4.439303E+12,5.073915E+11,0.000000E+00
105235200,-6.236361E+10,-6.225984E+10,0.000000E+00,-1.382080E+13,-1.385878E+13,0.000000E+00,-9.256881E+12,-1.239736E+13,0.000000E+00,-7.800130E+12,-1.048860E+13,0.000000E+00,-6.051579E+12,-8.349562E+12,0.000000E+00,-1.049866E+12,-1.095238E+12,0.000000E+00,1.043590E+12,6.313389E+11,0.000000E+00,2.750187E+12,5.889584E+11,0.000000E+00,4.439197E+12,5.077554E+11,0.000000E+00
105321600,-6.246746E+10,-6.236361E+10,0.000000E+00,-1.383230E+13,-1.387032E+13,0.000000E+00,-9.264813E+12,-1.240800E+13,0.000000E+00,-7.806983E+12,-1.049785E+13,0.000000E+00,-6.057217E+12,-8.357400E+12,0.000000E+00,-1.052893E+12,-1.099289E+12,0.000000E+00,1.042930E+12,6.315166E+11,0.000000E+00,2.749976E+12,5.893361E+11,0.000000E+00,4.439092E+12,5.081193E+11,0.000000E+00
105408000,-6.257140E+10,-6.246746E+10,0.000000E+00,-1.384380E+13,-1.388187E+13,0.000000E+00,-9.272746E+12,-1.241864E+13,0.000000E+00,-7.813836E+12,-1.050710E+13,0.000000E+00,-6.062856E+12,-8.365237E+12,0.000000E+00,-1.055920E+12,-1.103341E+12,0.000000E+00,1.042269E+12,6.316937E+11,0.000000E+00,2.749765E+12,5.897137E+11,0.000000E+00,4.438987E+12,5.084830E+11,0.000000E+00
105494400,-6.267542E+10,-6.257140E+10,0.000000E+00,-1.385530E+13,-1.389342E+13,0.000000E+00,-9.280678E+12,-1.242928E+13,0.000000E+00,-7.820690E+12,-1.051634E+13,0.000000E+00,-6.068494E+12,-8.373075E+12,0.000000E+00,-1.058946E+12,-1.107392E+12,0.000000E+00,1.041608E+12,6.318702E+11,0.000000E+00,2.749554E+12,5.900911E+11,0.000000E+00,4.438881E+12,5.088467E+11,0.000000E+00
105580800,-6.277954E+10,-6.267542E+10,0.000000E+00,-1.386680E+13,-1.390497E+13,0.000000E+00,-9.288611E+12,-1.243992E+13,0.000000E+00,-7.827544E+12,-1.052559E+13,0.000000E+00,-6.074132E+12,-8.380912E+12,0.000000E+00,-1.061973E+12,-1.111444E+12,0.000000E+00,1.040946E+12,6.320462E+11,0.000000E+00,2.749342E+12,5.904683E+11,0.000000E+00,4.438775E+12,5.092102E+11,0.000000E+00
105667200,-6.288373E+10,-6.277954E+10,0.000000E+00,-1.387830E+13,-1.391652E+13,0.000000E+00,-9.296544E+12,-1.245057E+13,0.000000E+00,-7.834397E+12,-1.053484E+13,0.000000E+00,-6.079770E+12,-8.388750E+12,0.000000E+00,-1.065000E+12,-1.115495E+12,0.000000E+00,1.040284E+12,6.322215E+11,0.000000E+00,2.749131E+12,5.908454E+11,0.000000E+00,4.438670E+12,5.095737E+11,0.000000E+00
105753600,-6.298802E+10,-6.288373E+10,0.000000E+00,-1.388980E+13,-1.392807E+13,0.000000E+00,-9.304477E+12,-1.246121E+13,0.000000E+00,-7.841251E+12,-1.054409E+13,0.000000E+00,-6.085409E+12,-8.396588E+12,0.000000E+00,-1.068028E+12,-1.119547E+12,0.000000E+00,1.039621E+12,6.323962E+11,0.000000E+00,2.748919E+12,5.912222E+11,0.000000E+00,4.438564E+12,5.099371E+11,0.000000E+00
105840000,-6.309239E+10,-6.298802E+10,0.000000E+00,-1.390130E+13,-1.393962E+13,0.000000E+00,-9.312410E+12,-1.247185E+13,0.000000E+00,-7.848105E+12,-1.055333E+13,0.000000E+00,-6.091048E+12,-8.404425E+12,0.000000E+00,-1.071055E+12,-1.123598E+12,0.000000E+00,1.038957E+12,6.325703E+11,0.000000E+00,2.748707E+12,5.915989E+11,0.000000E+00,4.438458E+12,5.103004E+11,0.000000E+00
105926400,-6.319685E+10,-6.309239E+10,0.000000E+00,-1.391280E+13,-1.395117E+13,0.000000E+00,-9.320343E+12,-1.248249E+13,0.000000E+00,-7.854959E+12,-1.056258E+13,0.000000E+00,-6.096686E+12,-8.412263E+12,0.000000E+00,-1.074082E+12,-1.127650E+12,0.000000E+00,1.038293E+12,6.327437E+11,0.000000E+00,2.748495E+12,5.919755E+11,0.000000E+00,4.438352E+12,5.106637E+11,0.000000E+00
106012800,-6.330139E+10,-6.319685E+10,0.000000E+00,-1.392430E+13,-1.396272E+13,0.000000E+00,-9.328276E+12,-1.249314E+13,0.000000E+00,-7.861813E+12,-1.057183E+13,0.000000E+00,-6.102325E+12,-8.420101E+12,0.000000E+00,-1.077109E+12,-1.131702E+12,0.000000E+00,1.037628E+12,6.329166E+11,0.000000E+00,2.748283E+12,5.923518E+11,0.000000E+00,4.438246E+12,5.110268E+11,0.000000E+00
106099200,-6.340602E+10,-6.330139E+10,0.000000E+00,-1.393580E+13,-1.397426E+13,0.000000E+00,-9.336209E+12,-1.250378E+13,0.000000E+00,-7.868667E+12,-1.058108E+13,0.000000E+00,-6.107964E+12,-8.427940E+12,0.000000E+00,-1.080137E+12,-1.135754E+12,0.000000E+00,1.036963E+12,6.330889E+11,0.000000E+00,2.748071E+12,5.927280E+11,0.000000E+00,4.438140E+12,5.113898E+11,0.000000E+00
106185600,-6.351074E+10,-6.340602E+10,0.000000E+00,-1.394730E+13,-1.398581E+13,0.000000E+00,-9.344142E+12,-1.251442E+13,0.000000E+00,-7.875521E+12,-1.059032E+13,0.000000E+00,-6.113603E+12,-8.435778E+12,0.000000E+00,-1.083164E+12,-1.139806E+12,0.000000E+00,1.036297E+12,6.332606E+11,0.000000E+00,2.747858E+12,5.931040E+11,0.000000E+00,4.438033E+12,5.117528E+11,0.000000E+00
106272000,-6.361554E+10,-6.351074E+10,0.000000E+00,-1.395880E+13,-1.399736E+13,0.000000E+00,-9.352075E+12,-1.252507E+13,0.000000E+00,-7.882375E+12,-1.059957E+13,0.000000E+00,-6.119242E+12,-8.443616E+12,0.000000E+00,-1.086192E+12,-1.143858E+12,0.000000E+00,1.035630E+12,6.334317E+11,0.000000E+00,2.747646E+12,5.934799E+11,0.000000E+00,4.437927E+12,5.121157E+11,0.000000E+00
106358400,-6.372043E+10,-6.361554E+10,0.000000E+00,-1.397030E+13,-1.400891E+13,0.000000E+00,-9.360009E+12,-1.253571E+13,0.000000E+00,-7.889230E+12,-1.060882E+13,0.000000E+00,-6.124881E+12,-8.451454E+12,0.000000E+00,-1.089220E+12,-1.147911E+12,0.000000E+00,1.034963E+12,6.336021E+11,0.000000E+00,2.747433E+12,5.938555E+11,0.000000E+00,4.437820E+12,5.124785E+11,0.000000E+00
106444800,-6.382541E+10,-6.372043E+10,0.000000E+00,-1.398180E+13,-1.402046E+13,0.000000E+00,-9.367942E+12,-1.254635E+13,0.000000E+00,-7.896084E+12,-1.061807E+13,0.000000E+00,-6.130520E+12,-8.459293E+12,0.000000E+00,-1.092248E+12,-1.151963E+12,0.000000E+00,1.034295E+12,6.337720E+11,0.000000E+00,2.747220E+12,5.942310E+11,0.000000E+00,4.437714E+12,5.128412E+11,0.000000E+00
106531200,-6.393047E+10,-6.382541E+10,0.000000E+00,-1.399330E+13,-1.403201E+13,0.000000E+00,-9.375876E+12,-1.255699E+13,0.000000E+00,-7.902939E+12,-1.062731E+13,0.000000E+00,-6.136159E+12,-8.467131E+12,0.000000E+00,-1.095275E+12,-1.156015E+12,0.000000E+00,1.033626E+12,6.339413E+11,0.000000E+00,2.747006E+12,5.946064E+11,0.000000E+00,4.437607E+12,5.132038E+11,0.000000E+00
106617600,-6.403562E+10,-6.393047E+10,0.000000E+00,-1.400479E+13,-1.404356E+13,0.000000E+00,-9.383810E+12,-1.256764E+13,0.000000E+00,-7.909793E+12,-1.063656E+13,0.000000E+00,-6.141798E+12,-8.474970E+12,0.000000E+00,-1.098303E+12,-1.160068E+12,0.000000E+00,1.032957E+12,6.341099E+11,0.000000E+00,2.746793E+12,5.949815E+11,0.000000E+00,4.437501E+12,5.135664E+11,0.000000E+00
106704000,-6.414085E+10,-6.403562E+10,0.000000E+00,-1.401629E+13,-1.405511E+13,0.000000E+00,-9.391743E+12,-1.257828E+13,0.000000E+00,-7.916648E+12,-1.064581E+13,0.000000E+00,-6.147438E+12,-8.482809E+12,0.000000E+00,-1.101331E+12,-1.164121E+12,0.000000E+00,1.032288E+12,6.342780E+11,0.000000E+00,2.746579E+12,5.953565E+11,0.000000E+00,4.437394E+12,5.139288E+11,0.000000E+00
106790400,-6.424618E+10,-6.414085E+10,0.000000E+00,-1.402779E+13,-1.406665E+13,0.000000E+00,-9.399677E+12,-1.258892E+13,0.000000E+00,-7.923503E+12,-1.065506E+13,0.000000E+00,-6.153077E+12,-8.490648E+12,0.000000E+00,-1.104360E+12,-1.168173E+12,0.000000E+00,1.031617E+12,6.344454E+11,0.000000E+00,2.746366E+12,5.957313E+11,0.000000E+00,4.437287E+12,5.142912E+11,0.000000E+00
106876800,-6.435158E+10,-6.424618E+10,0.000000E+00,-1.403929E+13,-1.407820E+13,0.000000E+00,-9.407611E+12,-1.259957E+13,0.000000E+00,-7.930358E+12,-1.066431E+13,0.000000E+00,-6.158717E+12,-8.498487E+12,0.000000E+00,-1.107388E+12,-1.172226E+12,0.000000E+00,1.030946E+12,6.346122E+11,0.000000E+00,2.746152E+12,5.961059E+11,0.000000E+00,4.437180E+12,5.146534E+11,0.000000E+00
106963200,-6.445708E+10,-6.435158E+10,0.000000E+00,-1.405079E+13,-1.408975E+13,0.000000E+00,-9.415545E+12,-1.261021E+13,0.000000E+00,-7.937213E+12,-1.067356E+13,0.000000E+00,-6.164357E+12,-8.506326E+12,0.000000E+00,-1.110416E+12,-1.176279E+12,0.000000E+00,1.030275E+12,6.347785E+11,0.000000E+00,2.745938E+12,5.964804E+11,0.000000E+00,4.437073E+12,5.150156E+11,0.000000E+00
107049600,-6.456266E+10,-6.445708E+10,0.000000E+00,-1.406229E+13,-1.410130E+13,0.000000E+00,-9.423479E+12,-1.262086E+13,0.000000E+00,-7.944068E+12,-1.068280E+13,0.000000E+00,-6.169996E+12,-8.514165E+12,0.000000E+00,-1.113445E+12,-1.180332E+12,0.000000E+00,1.029603E+12,6.349441E+11,0.000000E+00,2.745723E+12,5.968547E+11,0.000000E+00,4.436966E+12,5.153777E+11,0.000000E+00
107136000,-6.466833E+10,-6.456266E+10,0.000000E+00,-1.407379E+13,-1.411285E+13,0.000000E+00,-9.431413E+12,-1.263150E+13,0.000000E+00,-7.950923E+12,-1.069205E+13,0.000000E+00,-6.175636E+12,-8.522004E+12,0.000000E+00,-1.116473E+12,-1.184385E+12,0.000000E+00,1.028930E+12,6.351091E+11,0.000000E+00,2.745509E+12,5.972288E+11,0.000000E+00,4.436859E+12,5.157397E+11,0.000000E+00
107222400,-6.477408E+10,-6.466833E+10,0.000000E+00,-1.408529E+13,-1.412440E+13,0.000000E+00,-9.439348E+12,-1.264214E+13,0.000000E+00,-7.957778E+12,-1.070130E+13,0.000000E+00,-6.181276E+12,-8.529843E+12,0.000000E+00,-1.119502E+12,-1.188438E+12,0.000000E+00,1.028257E+12,6.352735E+11,0.000000E+00,2.745294E+12,5.976027E+11,0.000000E+00,4.436751E+12,5.161017E+11,0.000000E+00
107308800,-6.487992E+10,-6.477408E+10,0.000000E+00,-1.409679E+13,-1.413595E+13,0.000000E+00,-9.447282E+12,-1.265279E+13,0.000000E+00,-7.964634E+12,-1.071055E+13,0.000000E+00,-6.186916E+12,-8.537682E+12,0.000000E+00,-1.122530E+12,-1.192491E+12,0.000000E+00,1.027583E+12,6.354374E+11,0.000000E+00,2.745079E+12,5.979765E+11,0.000000E+00,4.436644E+12,5.164635E+11,0.000000E+00
107395200,-6.498585E+10,-6.487992E+10,0.000000E+00,-1.410829E+13,-1.414750E+13,0.000000E+00,-9.455217E+12,-1.266343E+13,0.000000E+00,-7.971489E+12,-1.071980E+13,0.000000E+00,-6.192556E+12,-8.545522E+12,0.000000E+00,-1.125559E+12,-1.196544E+12,0.000000E+00,1.026908E+12,6.356006E+11,0.000000E+00,2.744864E+12,5.983501E+11,0.000000E+00,4.436536E+12,5.168253E+11,0.000000E+00
107481600,-6.509186E+10,-6.498585E+10,0.000000E+00,-1.411979E+13,-1.415905E+13,0.000000E+00,-9.463151E+12,-1.267408E+13,0.000000E+00,-7.978344E+12,-1.072905E+13,0.000000E+00,-6.198196E+12,-8.553361E+12,0.000000E+00,-1.128588E+12,-1.200598E+12,0.000000E+00,1.026233E+12,6.357632E+11,0.000000E+00,2.744649E+12,5.987235E+11,0.000000E+00,4.436429E+12,5.171869E+11,0.000000E+00
107568000,-6.519796E+10,-6.509186E+10,0.000000E+00,-1.413129E+13,-1.417059E+13,0.000000E+00,-9.471086E+12,-1.268472E+13,0.000000E+00,-7.985200E+12,-1.073830E+13,0.000000E+00,-6.203837E+12,-8.561201E+12,0.000000E+00,-1.131617E+12,-1.204651E+12,0.000000E+00,1.025557E+12,6.359252E+11,0.000000E+00,2.744434E+12,5.990967E+11,0.000000E+00,4.436321E+12,5.175485E+11,0.000000E+00
107654400,-6.530414E+10,-6.519796E+10,0.000000E+00,-1.414279E+13,-1.418214E+13,0.000000E+00,-9.479020E+12,-1.269536E+13,0.000000E+00,-7.992056E+12,-1.074754E+13,0.000000E+00,-6.209477E+12,-8.569041E+12,0.000000E+00,-1.134646E+12,-1.208705E+12,0.000000E+00,1.024881E+12,6.360866E+11,0.000000E+00,2.744219E+12,5.994698E+11,0.000000E+00,4.436213E+12,5.179100E+11,0.000000E+00
107740800,-6.541042E+10,-6.530414E+10,0.000000E+00,-1.415429E+13,-1.419369E+13,0.000000E+00,-9.486955E+12,-1.270601E+13,0.000000E+00,-7.998911E+12,-1.075679E+13,0.000000E+00,-6.215117E+12,-8.576880E+12,0.000000E+00,-1.137675E+12,-1.212758E+12,0.000000E+00,1.024204E+12,6.362474E+11,0.000000E+00,2.744003E+12,5.998427E+11,0.000000E+00,4.436106E+12,5.182714E+11,0.000000E+00
107827200,-6.551677E+10,-6.541042E+10,0.000000E+00,-1.416579E+13,-1.420524E+13,0.000000E+00,-9.494890E+12,-1.271665E+13,0.000000E+00,-8.005767E+12,-1.076604E+13,0.000000E+00,-6.220758E+12,-8.584720E+12,0.000000E+00,-1.140704E+12,-1.216812E+12,0.000000E+00,1.023527E+12,6.364075E+11,0.000000E+00,2.743787E+12,6.002154E+11,0.000000E+00,4.435998E+12,5.186328E+11,0.000000E+00
